job_id,job_title,company_name,language_and_tools,job_salary,city,province,job_link,salary_min,salary_max,salary_mid,sql,python,excel,tableau,power_bi
job_bb479f83dfc293a9,Pricing & Legal Project Management Analyst,Gowling WLG,"Power Bi, Excel, Database, Sql","$54,000 to $75,000 . Starting",Vancouver,BC,https://ca.indeed.com/rc/clk?jk=bb479f83dfc293a9&bb=cnMz799l8rDQsMd1nXzjYnEpESfd6ipIfoJ0jhbgSoDpmmNYrS9HDNlTe5DZaO3oOfj4yLYOXXtulNqWjse5WmQ4ZDgJ_xa7jnD2Cd7UORXmq455R_qwTPJmCMb9kaIa&xkcb=SoDj67M39Kh46pQ8FJ0JbzkdCdPP&fccid=efc2213aea431503&vjs=3,54000.0,54000.0,54000.0,1,0,1,0,1
job_a7b3be2e4dca5a86,Total Rewards Analyst,SAIT,Excel,"65,000Ã¢â‚¬â€œ$85,000 a year, $65,000 - $ 85,000 Paid, 85,000 Paid Leave",Calgary,AB,https://ca.indeed.com/rc/clk?jk=a7b3be2e4dca5a86&bb=cnMz799l8rDQsMd1nXzjYgl55clCsokGJya8HCXm2ZIXeI7WAJXvrJnAsbUoqDmDRnGmPighxjro4rv02pApodc2n1zMcuhBC5EDPw1AyhPqEBx8K-BJs-KcxobMaJ9q&xkcb=SoBX67M39Kh46pQ8FJ0IbzkdCdPP&fccid=197be5e0a5082882&vjs=3,65000.0,85000.0,75000.0,0,0,1,0,0
job_b6d408ed34462997,"Senior Analyst, Revenue Growth Pricing",Corby Spirit and Wine Limited,"Excel, Machine Learning, Power BI",,Toronto,ON,https://ca.indeed.com/rc/clk?jk=b6d408ed34462997&bb=cnMz799l8rDQsMd1nXzjYtqCeMFMOB5KbmO1DZRsaeAID_d8Hwwz14C8iXRVC1aW3kBxTluBLBD5lDCIzN8Snb6Ww45esUZKz7q8ntTQNQAHoTRmlgDTSydK5M4vF4jR&xkcb=SoDZ67M39Kh46pQ8FJ0PbzkdCdPP&fccid=fcdfd2733d78ec11&vjs=3,,,,0,0,1,0,1
job_1d45f78cb67bbcb2,Senior Business Analyst Order to Cash,Purolator,"Excel, Excel",,Mississauga,ON,https://ca.indeed.com/rc/clk?jk=1d45f78cb67bbcb2&bb=cnMz799l8rDQsMd1nXzjYhfuWSCU2EUatW6KCd9MGQ11i1g442IBW2_F3Wkkx82DL7-0ocN_-D6SMylvLiZmXcbYyXZkxBj9_P_zffzQuHIUDeP3hwvfTynBpwp0nhXI&xkcb=SoBt67M39Kh46pQ8FJ0ObzkdCdPP&fccid=2d41d5ad36e5177e&vjs=3,,,,0,0,1,0,0
job_c40dc5f36a01b3ef,Learning & Development Analyst Student,PCL Construction,"Power BI, Tableau, Excel",,Edmonton,AB,https://ca.indeed.com/rc/clk?jk=c40dc5f36a01b3ef&bb=cnMz799l8rDQsMd1nXzjYqN90ti6jYL9uj8Fe202lNHHv3kznKEaFCcAdpUGECIy1hwSkjRLshjHqz1OH4wTQMFMHLCUoqPFOMOjzrtNsGgHxeG2YVlyk0KNMRZ8QMIM&xkcb=SoDw67M39Kh46pQ8FJ0NbzkdCdPP&fccid=73c309830cebe205&vjs=3,,,,0,0,1,1,1
job_5165e6645a62aefe,"Technical Business Analyst, Capital Markets Technology, eFX",Scotiabank,"Sql, Gap, Excel",,Toronto,ON,https://ca.indeed.com/rc/clk?jk=5165e6645a62aefe&bb=cnMz799l8rDQsMd1nXzjYsXEE_z6_HMYeCv3qX7IOCj3WwCSmBqM9XWbW7LBVx0q_hZ1L2ykWlBAG6J0KmH073OGFTuHTx2UBZBcZbFkKNQJPXbtntVS1w%3D%3D&xkcb=SoBE67M39Kh46pQ8FJ0MbzkdCdPP&fccid=3002307a9e5b4706&vjs=3,,,,1,0,1,0,0
job_b6496e7f489e94d3,Senior Analyst Supply Chain Systems,Loblaw Companies Limited,"Power Bi, Excel",,Brampton,ON,https://ca.indeed.com/rc/clk?jk=b6496e7f489e94d3&bb=cnMz799l8rDQsMd1nXzjYsSluQLWbSkWsAndD1PGUjVR4WLr3Y4kgZ4QOxu1_j75OV3zAdS8ZjRs9AblIuhzC4TPWAR8DVB5sHPtGD611u9C__uxcpBAC8q68vIXmAFQ&xkcb=SoCt67M39Kh46pQ8FJ0DbzkdCdPP&fccid=bc30630cfcc120d4&vjs=3,,,,0,0,1,0,1
job_9ee19a33fc29c161,"Data Analyst, Business Intelligence",Bell,"Sas, Sql, Teradata",TeamBell and weÃ¢â‚¬,Toronto,ON,https://ca.indeed.com/rc/clk?jk=9ee19a33fc29c161&bb=cnMz799l8rDQsMd1nXzjYm8VyKVrmMLXieVAaCH1vO8A17NCjpuc5-m1KRLrrQxKdv0628KxcqIlKdwMvL76xPKT5WDfhiqBFLSaJxeKTCPSDMOBg1HIkByzmWMEJNPY&xkcb=SoCE67M39Kh46pQ8FJ0BbzkdCdPP&fccid=6d9b8e75dfffb17e&vjs=3,,,,1,0,0,0,0
job_8d9d8538569f45ac,Senior Data Analyst,Scene+,"Sql, Python, Tableau, Machine Learning",,Toronto,ON,https://ca.indeed.com/rc/clk?jk=8d9d8538569f45ac&bb=cnMz799l8rDQsMd1nXzjYkeqS6HRLPy39g4l0DV3egeJwWkum7zDzbeVpzrYZ2fpHbPH4Xb0hU2srA8D89lvqqH51a9LIY5uJpWxaOB5zncxOXOZz3_OGLoJa0IvjrFy&xkcb=SoC-67M39Kh46pQ8FJ0HbzkdCdPP&fccid=e64d8152b800918a&vjs=3,,,,1,1,0,1,0
job_54c51cddbc3065eb,Power BI Developer | Data Analyst,Silver Gold Bull Inc.,"Power Bi, Sql, Mysql, Excel, Zoho Analytics, Database","65,000Ã¢â‚¬â€œ$120,000 a year, 65,000.00-$120,000.00 per year",Calgary,AB,https://ca.indeed.com/rc/clk?jk=54c51cddbc3065eb&bb=cnMz799l8rDQsMd1nXzjYmlZZBvubg_rxPI9H9cmbupVCR18QezGa5V6Z9oQUd183DDdQRRm-jyfgiVbNcYOC2aP0QWgvQSJ7cN4wEvyBcDQRu2Zx5Ty1yMt1TF9-RAZ&xkcb=SoAK67M39Kh46pQ8FJ0GbzkdCdPP&fccid=c7de50ee54d46f37&cmp=Silver-Gold-Bull-Inc.&ti=Business+Intelligence+Developer&vjs=3,0.0,120000.0,60000.0,1,0,1,0,1
job_16a928dca0d4e656,Data and Business Intelligence Analyst,University of Toronto,"Sql, Database, Excel, Power Bi, Python, Postgresql","13 - $ 84,813 ., 84,813 . with, 108,463 . Pay",Toronto,ON,https://ca.indeed.com/rc/clk?jk=16a928dca0d4e656&bb=cnMz799l8rDQsMd1nXzjYkXliuqGaRAug7umKxhJysHl5fxwU9gtY9xhp1pvnTpd7kG8nmfbiWKcC1H22VbMIbhpEAE4thWAvhPv_4KV17XUTKJQQVXFDg%3D%3D&xkcb=SoCX67M39Kh46pQ8FJ0FbzkdCdPP&fccid=986361104086c3ae&vjs=3,13.0,84813.0,42413.0,1,1,1,0,1
job_c655ed989289d3e1,"Data Analyst, BORN Ontario, Temporary Full-Time (1.0)",CHEO,"Sas, Excel, Sql, Database","35.04Ã¢â‚¬â€œ$43.00 an hour, 35.04-$43.00 Job Description",Ottawa,ON,https://ca.indeed.com/rc/clk?jk=c655ed989289d3e1&bb=dGQsQGZXuvaDCdrIlRacIs05vRsse8De2axxz1kJgFftgLgtxBK0CuCsSFS8_iHBx5GdkvEpsubtI0BoSYpYmYLvZv-pgVJWW5MVT0FMNpiR6Q2L4qexZ7XyCxtQGnKN&xkcb=SoBB67M39Kh4gRRBJh0KbzkdCdPP&fccid=757a638c52ac5f47&vjs=3,4.0,43.0,23.5,1,0,1,0,0
job_1fd0ee8aab9e10c3,Program Reporting Analyst,Turner & Townsend,,,Toronto,ON,https://ca.indeed.com/rc/clk?jk=1fd0ee8aab9e10c3&bb=dGQsQGZXuvaDCdrIlRacIm8-FBERCmKZcOSjXXnue6WVwYsGv5q766lvZuK8EYf1pcu9rPKsx7VRL8xJfuCiWScH0vJQhCYjyaSgpGkpkDZAq9GRl5wSrmQk3FUbXmVn&xkcb=SoDc67M39Kh4gRRBJh0JbzkdCdPP&fccid=6803bea41688e709&vjs=3,,,,0,0,0,0,0
job_365dbe3906ed39a4,"Program Management, Business Analyst (16 Month Contract)",L3Harris Technologies,"Sql, Excel",,Waterdown,ON,https://ca.indeed.com/rc/clk?jk=365dbe3906ed39a4&bb=dGQsQGZXuvaDCdrIlRacIhbsgFktZQvj-COlV4c1uSzaymMc8tJgvovbq04Zbq67GxvyD-yY1db-PoIjAxJ7XAGyWw6gbPoueMsBZSnbvMTNx-7JIdiQaBcw-rfofhNr&xkcb=SoBo67M39Kh4gRRBJh0IbzkdCdPP&fccid=6c6be4ac01722b08&vjs=3,,,,1,0,1,0,0
job_91b642c61e16bfe3,Data Integrity Analyst,Shared Health,,more than 1.0 FTE . Shared,Winnipeg,MB,https://ca.indeed.com/rc/clk?jk=91b642c61e16bfe3&bb=dGQsQGZXuvaDCdrIlRacIqyWcBtRQtni1f1SOe5x83jge2yU3kqIAyKhsw6LWzK5NBR1oPtytMBact4HcCU3SQLvi3mivxhqnxzYtRF00qj2nrFErJnTSCdO38R72X32&xkcb=SoDm67M39Kh4gRRBJh0PbzkdCdPP&fccid=3fc7f56ff888e016&vjs=3,1.0,1.0,1.0,0,0,0,0,0
job_6e8b7464644792c5,Business Analyst,Teleperformance,"Excel, Sql",About Us Teleperformance is a,Toronto,ON,https://ca.indeed.com/rc/clk?jk=6e8b7464644792c5&bb=dGQsQGZXuvaDCdrIlRacIjGnmfmpnbR5Ee18H4XDfFYCNPv1gMaF488twF2gaR08weehXpH_uCEuofxoyeyRI4nMgwBAX_59mU2paWe5majrUF0R1UK2yHTvtE2JH7br&xkcb=SoBS67M39Kh4gRRBJh0ObzkdCdPP&fccid=02e72612c7c0d1ce&vjs=3,,,,1,0,1,0,0
job_2d24c4c466642110,"Business Analyst, Sr",Saskatchewan Blue Cross,"Excel, Jira",,Saskatoon,SK,https://ca.indeed.com/rc/clk?jk=2d24c4c466642110&bb=dGQsQGZXuvaDCdrIlRacIi5c_f3c3BABEedGoF-J9M1rsmtFfobaody6p1X6bxGrGSgi4JIQS-NTuNU9Wj0qpf4LpT8igdyxguiWjppZPNvadsz-FXdLiDyq2uFeCvoQ4XW2MX5jFVg%3D&xkcb=SoDP67M39Kh4gRRBJh0NbzkdCdPP&fccid=5ce5b83dd8ad3de6&vjs=3,,,,0,0,1,0,0
job_4b04ae0720f2037e,Field Data Capture Analyst,i3 Energy Canada Ltd.,,,Calgary,AB,https://ca.indeed.com/rc/clk?jk=4b04ae0720f2037e&bb=dGQsQGZXuvaDCdrIlRacIgXa_pKVTyoYIXBoDuhuz3Udgkl_TOvXd1eBgvvMfMhfKRP6vKLS1iuc5Nwf_1WxPt_S1UiGFZtys_sB4zpxpCq_BwsoQf_6zy1L7jWEvF1Z&xkcb=SoB767M39Kh4gRRBJh0MbzkdCdPP&fccid=e5ddd7cf4e9e1eb7&cmp=i3-Energy-Canada-Ltd.&ti=Data+Entry+Clerk&vjs=3,,,,0,0,0,0,0
job_f94cf47d14e3ab8c,Business Analyst,Scotiabank,"Gap, Sql, Database",,Toronto,ON,https://ca.indeed.com/rc/clk?jk=f94cf47d14e3ab8c&bb=dGQsQGZXuvaDCdrIlRacIhwRstVWdujg3DTahD6jIMXsH0Qm3Suglk7P-6tPaeXg6t2lUFimfpt1PI4Ntl7WRMumx7Nt-gzo_DeQErl7pAy2tnXk93dUOQ%3D%3D&xkcb=SoCS67M39Kh4gRRBJh0DbzkdCdPP&fccid=3002307a9e5b4706&vjs=3,,,,1,0,0,0,0
job_b5a75ebaef16d0aa,"Analyst, Business Systems",Northwestel Inc.,"Html, Php, Perl, Powershell, Css, Python, Javascript",,Whitehorse,YT,https://ca.indeed.com/rc/clk?jk=b5a75ebaef16d0aa&bb=dGQsQGZXuvaDCdrIlRacIj7kE4Q2tuM6Ig1m08jES4qH4fReQSIoiHQFgLW6mYFxx_stM_vFWwiputQLkoPqwvQXGj2oed8XTJqtBoGH2VpDD7kWggkhHoIWXffA1Bvj&xkcb=SoAm67M39Kh4gRRBJh0CbzkdCdPP&fccid=9a7dd97d496dfc47&vjs=3,,,,0,1,0,0,0
job_42ec56e03dbd8442,Business Analyst -Pharmacy,Atlantis IT group,,,Toronto,ON,https://ca.indeed.com/rc/clk?jk=42ec56e03dbd8442&bb=dGQsQGZXuvaDCdrIlRacIqjB6TnqH7-hyyFNU9HeYrvphXgUlvxCAnHTW2rakkZ8Ar5fBf7P02txCIYQb3krzcB7sSSCtTn52LJ16j6Ylo9MNdw6TUri1fH-85uD_t8G&xkcb=SoC767M39Kh4gRRBJh0BbzkdCdPP&fccid=2009855d38d34a84&vjs=3,,,,0,0,0,0,0
job_abf7176d73e07f29,Banking Operations Analyst,Relay Financial,Looker,,Toronto,ON,https://ca.indeed.com/rc/clk?jk=abf7176d73e07f29&bb=dGQsQGZXuvaDCdrIlRacIsFQLwgVJFiV6UIw4b0wtiUzKpW5KB2RD_2rKwTvF8A6uvdo2J5AcJpnPvFM2Jx8xFEa0TieUtMbjWJrVioiQakAmzf1bvszm-iFZ0Wew8Tv&xkcb=SoAP67M39Kh4gRRBJh0AbzkdCdPP&fccid=8e2425af218ecb5b&vjs=3,,,,0,0,0,0,0
job_8064715ae912dd78,Medical Information Analyst (Health Information Management Professional) (12 Month Term),Canadian Medical Protective Association,Excel,"68,000Ã¢â‚¬â€œ$91,000 a year, $68,000 - $91,000 Ã¢â‚¬ â€œ",Remote in Ottawa,ON,https://ca.indeed.com/rc/clk?jk=8064715ae912dd78&bb=dGQsQGZXuvaDCdrIlRacIvvhe36HTSb7iyqYCBMRZ3KQfJIg7XfTpS12_nS9QLz1XzdbYjJPcxpAuHqA2mlW-3CCbK76yjvIHt7I7GsrgF9QZibW48lvxQ%3D%3D&xkcb=SoCB67M39Kh4gRRBJh0HbzkdCdPP&fccid=9879acf7449e83e7&vjs=3,68000.0,91000.0,79500.0,0,0,1,0,0
job_b3f3ce9dfb2200d1,"Senior Data Analyst, Data Analysis Chapter",EDC,"Sql, Azure, Power Bi, Python, R","18 an hour, 92,355 - $, 123,140 . Location",Ottawa,ON,https://ca.indeed.com/rc/clk?jk=b3f3ce9dfb2200d1&bb=dGQsQGZXuvaDCdrIlRacIgLIbOKvE5tVsSKOzsBc2y3eO9jFyBFmCjcpI_53TjvJYbJ5Whihctg4PV2QjbUUi2R0FOcmMWaj5wFuxObDrxN2mIJLCzkTgw%3D%3D&xkcb=SoA167M39Kh4gRRBJh0GbzkdCdPP&fccid=a8b2e935aa392e07&vjs=3,92355.0,123140.0,107747.5,1,1,0,0,1
job_99aa397ca5173aae,Project Analyst,Town of Okotoks,"Power Platform, Azure",,Okotoks,AB,https://ca.indeed.com/rc/clk?jk=99aa397ca5173aae&bb=dGQsQGZXuvaDCdrIlRacIjhazRVZ6msBdCYOWxCUDmzh9ovgHzEHpCUIYiD1bKkUenjUgi1DsPA1KnQzjYOn478PRui_ZXbb8xY0_EWEeryK3TgMtYY5wyxUtgf3o0KF&xkcb=SoCo67M39Kh4gRRBJh0FbzkdCdPP&fccid=738d3e32e32e92c6&vjs=3,,,,0,0,0,0,0
job_3a974de1b00562e7,Inventory Analyst,GraingerCanada,Sql,$170 million across multiple,Thornhill,ON,https://ca.indeed.com/rc/clk?jk=3a974de1b00562e7&bb=2f-k57J3Athpz2XGRNOpgXbcDftZhzTxhaS30TUd83MzyHo0lKG28trjaJWQlTQPmrF9uc_2lWgpda2RtuhYIPehhbbMilyXznebtejzQrNuTA6oIsyknA%3D%3D&xkcb=SoBn67M39Kh4X2Q8Dh0LbzkdCdPP&fccid=68bc43ebf2f50281&vjs=3,170.0,170.0,170.0,1,0,0,0,0
job_84b540a2af4f1f87,Business System Analyst -Data Engineer,Zortech Solutions,Sql,"120,000Ã¢â‚¬â€œ$130,000 a year, 120,000.00-$130,000.00 per year",Toronto,ON,https://ca.indeed.com/rc/clk?jk=84b540a2af4f1f87&bb=2f-k57J3Athpz2XGRNOpgUsYkSyt7yxnQV_x76WEeMURF1sEWJRZ3-zj-bkXf8GMiIvMmze7OStcFllMa4834MHKs8kE0p8cluvsImv6lwBO-t1MCt-Xfo8BKk3M-7ZS&xkcb=SoDT67M39Kh4X2Q8Dh0KbzkdCdPP&fccid=ff93bdbbc6826e0b&cmp=Zortech-Solutions&ti=Business+Systems+Analyst&vjs=3,0.0,130000.0,65000.0,1,0,0,0,0
job_b0e605bbd0cfd6be,database analyst,R.E. ROYAL TRADING INC.,Database,42.56 an hour,Concord,ON,https://ca.indeed.com/rc/clk?jk=b0e605bbd0cfd6be&bb=2f-k57J3Athpz2XGRNOpgQGvKWICECYD3dM-Sn9NaPTyF8nVR0JtUkr0doYZr8s62CixO-cUbOstyqpCh0VgJ21lb8HRrA-cs3GS2hrpd0ZUNf-rbaxRcQ%3D%3D&xkcb=SoBO67M39Kh4X2Q8Dh0JbzkdCdPP&fccid=5537a44257d051cf&vjs=3,42.0,42.0,42.0,0,0,0,0,0
job_49a32c7987b0e496,Business System Analyst -Data Engineer,Esolutions,Sql,"95,000.00-$105,000.00 per day",Toronto,ON,https://ca.indeed.com/rc/clk?jk=49a32c7987b0e496&bb=2f-k57J3Athpz2XGRNOpgQGvKWICECYDMFvHRDvf8L908C_WiNZ50AspENfsEFiQi2fIEvfc4_xmi4cVLA4JH0zxm_f4HHWObh79hX6d9C0IoiK89p6H7gSQZV-ylvmd&xkcb=SoD667M39Kh4X2Q8Dh0IbzkdCdPP&fccid=4059ea65812f2462&cmp=eSolutions%2C-Inc.&ti=Business+Systems+Analyst&vjs=3,0.0,105000.0,52500.0,1,0,0,0,0
job_92aff28c0ca1a340,"Analyst, Supply Chain Management",Elk Valley Resources,"Excel, Reason","82,000Ã¢â‚¬â€œ$101,000 a year",Sparwood,BC,https://ca.indeed.com/rc/clk?jk=92aff28c0ca1a340&bb=2f-k57J3Athpz2XGRNOpgfYSeE8iy1Ru1mSPclj7l2jzSLtl_k6F3aP7ylVopz17LxPxaWCbw0NasDj_LJ1GmWjObs9_j4o0jsCCPnRkXNwHVixnAUj2QY_i_Uzf9DUT&xkcb=SoB067M39Kh4X2Q8Dh0PbzkdCdPP&fccid=06c949908a225395&vjs=3,82000.0,82000.0,82000.0,0,0,1,0,0
job_feb1e6aab0fb494a,Supply Chain Analyst,Cardinal Health,"Tableau, Excel",,Vaughan,ON,https://ca.indeed.com/rc/clk?jk=feb1e6aab0fb494a&bb=2f-k57J3Athpz2XGRNOpgTvQX4T-VW8ja_TewGA_2rOQQKEBg0AdEss8ysZ-eaz9WCM8VqHN242EqjY9Y7hqbWFWNe31TvE-aMtPsR_aUmwYq3ZKuRIVYw%3D%3D&xkcb=SoDA67M39Kh4X2Q8Dh0ObzkdCdPP&fccid=87b328666e50453b&vjs=3,,,,0,0,1,1,0
job_3cabc466623ca6de,Senior Business Process Analyst,BC Financial Services Authority,C,"87,872Ã¢â‚¬â€œ$136,815 a year, 87,872.00 - $, 136,815.00 Close Date",Vancouver,BC,https://ca.indeed.com/rc/clk?jk=3cabc466623ca6de&bb=2f-k57J3Athpz2XGRNOpgTKIkK4DKmqk6r7RPJHx2FAKXhlY5HkK-GeuhX0DHSu012hTC185Cf9aBCcMvSzwh4k-LkX0tfT6AXGWyIfhs1lhSevIqJrIC3CBAoNG_9fn&xkcb=SoBd67M39Kh4X2Q8Dh0NbzkdCdPP&fccid=0eb08c28d31afed7&vjs=3,0.0,136815.0,68407.5,0,0,0,0,0
job_5943887e52cfa02f,Sustainable Investing Analyst (6-month Contract),Mackenzie Financial Corporation,,approximately $252 billion in total,Greater Toronto Area,ON,https://ca.indeed.com/rc/clk?jk=5943887e52cfa02f&bb=2f-k57J3Athpz2XGRNOpgYnMQESWxg6EbCUx0UeGzH2EGA2IOyld-J3y0Z7I3-p0avLvjjKEy60D2NkRnXd-bCsL1jFoPlybZvIvngj-M6h5Ym2mJzgYOtGA_isuvIAV&xkcb=SoDp67M39Kh4X2Q8Dh0MbzkdCdPP&fccid=52a74fec53c33d90&vjs=3,252.0,252.0,252.0,0,0,0,0,0
job_82f0e766c96a7e62,HRIS Analyst - 8 to 12 Month Term,Northwestel Inc.,"Html, Excel, Sql, Database",,Yellowknife,NT,https://ca.indeed.com/rc/clk?jk=82f0e766c96a7e62&bb=2f-k57J3Athpz2XGRNOpga8YXzC1AsbJAh01FGdYKQIouwgtabe9T94e4zBbhSSb3WRNUOfOA0UDkSUaWDntkv3lkL1mIOY0qiGQU8kDYQdlVrhVRSX1uanmqr8njaR2&xkcb=SoAA67M39Kh4X2Q8Dh0DbzkdCdPP&fccid=9a7dd97d496dfc47&vjs=3,,,,1,0,1,0,0
job_d4d73c4d07285948,Power Market Analyst - 24321,Enverus,"Python, Sql",,Calgary,AB,https://ca.indeed.com/rc/clk?jk=d4d73c4d07285948&bb=2f-k57J3Athpz2XGRNOpgW8Jn4UmcnPAzHXRompOiDm8CUxSIIoL0z3NM_XFmgkRw3C7GukQ3Zy6c8W5S_bU20jyGLaukw971Fs2hd9rcjTPH2Y7DEVDFDaReQtb971q&xkcb=SoC067M39Kh4X2Q8Dh0CbzkdCdPP&fccid=ae6e7e80af0b5a8f&vjs=3,,,,1,1,0,0,0
job_ce63f48f252f43a2,Business Analyst - Ottawa,RealDecoy,"Html, Tableau, Power BI, Sql, Php, Css, Qlik Sense, Python, Javascript",,Ottawa,ON,https://ca.indeed.com/rc/clk?jk=ce63f48f252f43a2&bb=2f-k57J3Athpz2XGRNOpgY2RDa-iiAMZGAnYqG9LGEWDPnlzUzJxR_FZ8mHVO-0Tp_WhMGirBELt-mV5YoyDMjNRuBGVKOl-lbor854udFb2_KJMz22FBRIA3RH1mwTM&xkcb=SoAp67M39Kh4X2Q8Dh0BbzkdCdPP&fccid=4971463d9853b80e&vjs=3,,,,1,1,0,1,1
job_2d5c0f8c600a6c38,Research Analyst (Green Infrastructure),Toronto and Region Conservation Authority (TRCA),"R, Python, C#, Excel, Julia, C","36.68Ã¢â‚¬â€œ$42.51 an hour, 36.68 / hr, 42.51 / hr",Concord,ON,https://ca.indeed.com/rc/clk?jk=2d5c0f8c600a6c38&bb=2f-k57J3Athpz2XGRNOpgY49bJf2VK0uK79oCANYR3tvxOh8fxgNWQr5AMEn9EZVpcAWKcku-nAP7yT2okgaPrju1QbapgRTxG9XbGoY9VccM6SRfHeHWdF2ai1sjxtp&xkcb=SoCd67M39Kh4X2Q8Dh0AbzkdCdPP&fccid=d4884d2a7d93a8f0&vjs=3,36.0,36.0,36.0,0,1,1,0,0
job_0c49c0a7fa9c25bd,FP&A Business Analyst,CGI,,,Toronto,ON,https://ca.indeed.com/rc/clk?jk=0c49c0a7fa9c25bd&bb=2f-k57J3Athpz2XGRNOpgZ1ZTnUP9syV7JGXSrJ0UhWstrMfzbkWWPjpNIodcvtq9mqwm_k5DBARBvMC1DQrtFNCz_5XzyOb3L1o8PCKEFJ0pJtOKCO3pQ%3D%3D&xkcb=SoAT67M39Kh4X2Q8Dh0HbzkdCdPP&fccid=43a69183767d4301&vjs=3,,,,0,0,0,0,0
job_ac51588a18525fab,Operations Analyst (Business Operations),Western University,"Excel, Database",,London,ON,https://ca.indeed.com/rc/clk?jk=ac51588a18525fab&bb=2f-k57J3Athpz2XGRNOpgX1s-NrU1YUW-H0SpeOjFSkCAxviXw0SPKu34XD8cj1Bq4ao6Rv85Tun12ZZNp6VFBFP3QjySMhmd_UTEYuLHktw2rI6Z_RQQLizAMgbOyHe&xkcb=SoCn67M39Kh4X2Q8Dh0GbzkdCdPP&fccid=ca97c94e665c20fe&vjs=3,,,,0,0,1,0,0
job_6d15acf5d85bd071,"Senior Analyst, Fraud Strategy & Analytics",EQ Bank | Equitable Bank,"Tableau, Sql, Power Bi, Python, R",over $100 billion in combined,Toronto,ON,https://ca.indeed.com/rc/clk?jk=6d15acf5d85bd071&bb=2f-k57J3Athpz2XGRNOpgSO8saJsjsFDck87Utwtd7f2zBuekOL2-FZZWhsBDF8MJYGsMi3kmVi-MV7CkLZukarE8-8fNPPO741QegKP8o4Wz7vHgPkbRAoSov_swkCX&xkcb=SoA667M39Kh4X2Q8Dh0FbzkdCdPP&fccid=622204ff168f29bd&vjs=3,100.0,100.0,100.0,1,1,0,1,1
job_ef79e8a4c955771d,Senior Business Analyst,Fraser Health,,"38.12Ã¢â‚¬â€œ$54.80 an hour, 38.12 - $, 54.80 / hour",Surrey,BC,https://ca.indeed.com/rc/clk?jk=ef79e8a4c955771d&bb=IDEo7BNDeiHD-O9Ma2GHScW9tiVi0FbRdBwQWt7RsMiytS5O8Np_PylYDd8r5qeDZtsZKuZeCruUnK27FZZMEjg5Wn49lEQ7lMBTgGQbBgAVLg19zMJUGdEv1Pty_JbX&xkcb=SoDJ67M39Kh4drwgXh0JbzkdCdPP&fccid=7b6e906d0289e400&vjs=3,12.0,54.0,33.0,0,0,0,0,0
job_df99ded01c1df266,"Business Analyst Consultant, Savings & Retirement (S&R)",Equitable CA,R,,Waterloo,ON,https://ca.indeed.com/rc/clk?jk=df99ded01c1df266&bb=IDEo7BNDeiHD-O9Ma2GHSQSSmgU7pYJC2BOiXSml2zhisgpWilImWLijsqioazalaFI-QRtOd-xWRErdz0CI17oM7YBzlWn44kG5--046xsJDCXti-6l0LVFa_e6ww1h&xkcb=SoB967M39Kh4drwgXh0IbzkdCdPP&fccid=ac28bc2d58529cfc&vjs=3,,,,0,0,0,0,0
job_6d1801d088f69568,business systems analyst,Rubinza Inc.,Database,43.30 an hour,Richmond Hill,ON,https://ca.indeed.com/rc/clk?jk=6d1801d088f69568&bb=IDEo7BNDeiHD-O9Ma2GHSYsp3SHUdvSE7u8H-jgYYOx4ijBdp9dOLpo_ZojJ3dlI4fygUeC4FgKfpiygzKdTJ7FcbO4CDA0pAgOJbbYDwVmGWwU2ae1sTg%3D%3D&xkcb=SoDz67M39Kh4drwgXh0PbzkdCdPP&fccid=9be96733fa8d3155&vjs=3,43.0,43.0,43.0,0,0,0,0,0
job_773150993874cc83,Intern - CRM Analyst (Fall 2024),Senators Sports & Entertainment,"Database, Excel",,Ottawa,ON,https://ca.indeed.com/rc/clk?jk=773150993874cc83&bb=IDEo7BNDeiHD-O9Ma2GHSQ0EKgjA4rHbThKCeQyA9YWSAZQdyTauFtfu2y2Sjkn0gT98d1izpzIgfkxQgNEkGu5sprhEuUZRRWT8LkLU4mTS7DM2FcmjaAgRsld1Uu84&xkcb=SoBH67M39Kh4drwgXh0ObzkdCdPP&fccid=20b06a46e2f1d822&vjs=3,,,,0,0,1,0,0
job_00f5322bccb01e85,business analyst - computer systems,APITable Ltd.,"Html, Github",44 an hour,Markham,ON,https://ca.indeed.com/rc/clk?jk=00f5322bccb01e85&bb=IDEo7BNDeiHD-O9Ma2GHSQAqBQzXDnPXeRjwlcwDpyXkXUY48lusAxiPolKUcozLjzC2OHopy4Qsqeo3eqI8DUUudtYG1lj9FfB_TRuYFjeugw8n3kvy5A%3D%3D&xkcb=SoDa67M39Kh4drwgXh0NbzkdCdPP&fccid=1eed59e543b2c66a&vjs=3,44.0,44.0,44.0,0,0,0,0,0
